LotFrontage,LotArea,Utilities,BldgType,HouseStyle,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Functional,PavedDrive,WoodDeckSF,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MSSubClass_MSZoning,Street_Alley,LandContour_LandSlope,LotShape_LotConfig,Neighborhood_Condition1_Condition2,OverallQual_OverallCond,"SUB(YearRemodAdd, YearBuilt)","SUB(NOW, YearBuilt)","SUB(NOW, YearRemodAdd)",RoofStyle_RoofMatl,Exterior1st_Exterior2nd,ExterQual_ExterCond,BsmtQual_BsmtCond_BsmtExposure_BsmtFinType1_BsmtFinType2,Heating_HeatingQC,KitchenAbvGr_KitchenQual,Fireplaces_FireplaceQu,GarageType_GarageYrBlt_GarageFinish_GarageCars_GarageArea_GarageQual_GarageCond,OpenPorchSF_EnclosedPorch_3SsnPorch_ScreenPorch,"DATEDIFF(NOW, YrSold_MoSold)",SaleType_SaleCondition,"ADD(1stFlrSF, 2ndFlrSF)","DIVIDE(2ndFlrSF, 1stFlrSF)","DIVIDE(1stFlrSF, LotArea)","DIVIDE(2ndFlrSF, LotArea)","DIVIDE(ADD(1stFlrSF, 2ndFlrSF), LotArea)"
40.0,5664,0,3,1,1,0.0,0,1158,0,343,1501,0,0,1659,0,0,1659,1,0,2,0,2,5,0,0,212,0,-1,-1,-1,0,11,0,0,2,25,2,0,19,19,0,9,0,0,0,3,6,1144,177,3402,0,1659,0.0,0.2929025423728814,0.0,0.2929025423728814
86.0,11065,0,0,0,2,788.0,0,0,0,1085,1085,0,0,1120,850,0,1970,0,0,2,1,3,8,0,0,177,0,-1,-1,-1,0,0,0,0,2,10,2,0,13,13,0,0,0,63,0,3,2,1145,108,4498,2,1970,0.7589285714285714,0.10122006326253954,0.07681879801174876,0.1780388612742883
,14112,0,0,5,0,86.0,0,1014,0,138,1152,0,0,1152,0,0,1152,1,0,1,0,3,6,0,0,227,0,-1,-1,-1,0,16,0,0,3,11,12,0,55,55,1,21,1,48,2,1,2,1146,1,3220,0,1152,0.0,0.08163265306122448,0.0,0.08163265306122448
21.0,1680,0,4,0,0,268.0,1,231,0,399,630,0,0,630,672,0,1302,0,0,2,1,3,6,0,0,185,0,-1,-1,-1,0,26,0,0,0,42,12,0,47,47,0,9,1,11,2,1,0,339,1,3644,0,1302,1.0666666666666667,0.375,0.4,0.775
60.0,6600,0,0,0,1,0.0,5,0,0,994,994,1,0,1378,994,0,2372,0,0,2,0,4,11,3,0,0,0,-1,-1,-1,0,19,0,0,5,21,24,73,127,54,0,7,1,7,2,2,0,1147,428,3341,0,2372,0.7213352685050798,0.2087878787878788,0.1506060606060606,0.3593939393939394
78.0,10140,0,0,0,1,0.0,0,194,0,638,832,0,0,832,832,0,1664,0,0,2,1,4,8,0,0,0,0,-1,1,-1,0,0,0,0,0,30,0,0,43,43,0,3,1,0,2,1,1,1031,429,4712,0,1664,1.0,0.08205128205128205,0.08205128205128205,0.1641025641025641
60.0,8172,0,0,1,1,0.0,1,167,0,697,864,0,0,864,0,0,864,1,0,1,0,2,5,0,1,0,0,-1,-1,-1,0,1,0,0,0,18,12,35,64,29,1,30,1,9,2,1,0,1148,1,4681,0,864,0.0,0.10572687224669604,0.0,0.10572687224669604
70.0,8400,0,0,1,0,168.0,1,1016,0,36,1052,0,0,1052,0,0,1052,1,0,1,1,3,5,0,0,356,0,-1,1,-1,0,1,0,0,0,46,3,0,51,51,1,3,1,50,1,1,0,1111,1,4467,0,1052,0.0,0.12523809523809523,0.0,0.12523809523809523
80.0,8700,0,0,1,0,148.0,1,776,0,344,1120,0,0,1128,0,0,1128,1,0,2,0,3,6,0,0,192,0,-1,0,-1,0,1,0,0,0,11,5,0,56,56,1,1,3,39,1,1,0,1149,430,3706,0,1128,0.0,0.1296551724137931,0.0,0.1296551724137931
35.0,3675,0,3,4,0,82.0,0,547,0,0,547,0,0,1072,0,0,1072,1,0,2,0,2,5,0,0,0,0,-1,-1,-1,0,20,0,0,0,18,7,1,14,13,0,0,1,31,1,1,0,1150,196,4620,2,1072,0.0,0.2917006802721088,0.0,0.2917006802721088
313.0,63887,0,0,0,2,796.0,0,5644,0,466,6110,0,0,4692,950,0,5642,2,0,2,1,3,12,0,0,214,480,2,-1,-1,0,0,0,1,16,54,17,0,11,11,16,14,2,25,0,3,8,1151,431,4041,2,5642,0.20247229326513214,0.07344217133376117,0.014870004852317372,0.08831217618607855
75.0,7500,0,0,1,1,0.0,1,340,906,0,1246,0,0,1246,0,0,1246,1,0,1,1,3,6,0,0,218,0,-1,2,-1,0,1,0,0,0,11,12,35,60,25,1,11,1,117,0,0,0,1152,1,3190,0,1246,0.0,0.16613333333333333,0.0,0.16613333333333333
,10762,0,0,0,1,344.0,0,694,0,284,978,0,0,1005,978,0,1983,0,0,2,1,3,9,0,0,0,0,-1,-1,-1,0,0,0,0,7,22,0,0,20,20,0,0,0,0,0,0,1,1153,1,3555,0,1983,0.9731343283582089,0.09338412934398811,0.09087530198847797,0.18425943133246608
,7500,0,0,0,1,0.0,1,547,0,224,771,0,0,753,741,0,1494,0,0,1,0,3,7,0,2,0,0,-1,-1,-1,0,2,0,1,2,2,9,8,77,69,0,7,1,13,3,0,4,1154,432,3371,0,1494,0.9840637450199203,0.1004,0.0988,0.1992
92.0,10120,0,0,0,0,391.0,0,740,0,425,1165,0,0,1203,1323,0,2526,1,0,2,1,4,8,0,0,309,0,-1,-1,-1,0,0,0,0,0,3,2,0,25,25,1,0,0,0,0,0,1,1155,191,4437,0,2526,1.0997506234413965,0.11887351778656126,0.13073122529644268,0.24960474308300395
73.0,8688,0,0,1,0,228.0,0,0,0,1616,1616,0,0,1616,0,0,1616,0,0,2,0,3,7,0,0,208,0,-1,-1,-1,0,1,0,0,0,5,0,0,14,14,0,0,0,12,0,0,0,1156,177,4681,0,1616,0.0,0.1860036832412523,0.0,0.1860036832412523
32.0,3363,0,3,0,2,117.0,0,0,0,976,976,0,0,976,732,0,1708,0,0,2,0,3,7,2,0,0,0,-1,-1,-1,0,26,0,0,0,18,0,0,15,15,0,0,0,17,0,0,0,136,85,4681,0,1708,0.75,0.29021706809396375,0.21766280107047278,0.5078798691644365
108.0,13173,0,0,1,2,300.0,0,1572,0,80,1652,0,0,1652,0,0,1652,1,0,2,0,2,6,0,0,404,0,-1,-1,-1,0,1,0,0,3,10,6,1,13,12,1,0,0,10,0,3,11,1157,15,3371,0,1652,0.0,0.12540803157974645,0.0,0.12540803157974645
48.0,6955,0,3,1,2,94.0,0,0,0,1368,1368,0,0,1368,0,0,1368,0,0,2,0,2,6,0,0,132,0,-1,-1,-1,0,11,0,0,2,10,0,1,14,13,0,0,0,17,0,0,2,473,95,4528,2,1368,0.0,0.19669302659956867,0.0,0.19669302659956867
60.0,8072,0,0,1,1,0.0,0,746,0,244,990,0,0,990,0,0,990,1,0,1,0,3,5,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,3,1,25,24,0,0,3,37,0,1,0,1158,30,3555,0,990,0.0,0.12264618434093162,0.0,0.12264618434093162
100.0,12000,0,0,1,1,0.0,1,144,608,172,924,0,0,1122,0,0,1122,1,0,1,0,2,6,0,0,0,0,-1,1,-1,0,25,0,0,0,21,12,57,71,14,0,1,1,173,0,0,0,1159,46,3920,0,1122,0.0,0.0935,0.0,0.0935
,7153,0,0,1,0,88.0,1,1200,0,78,1278,0,0,1294,0,0,1294,1,0,2,0,3,6,0,0,112,0,-1,1,-1,0,1,0,0,0,20,7,0,28,28,0,3,1,0,1,0,0,1160,139,3889,0,1294,0.0,0.18090311757304628,0.0,0.18090311757304628
100.0,17500,0,0,1,1,0.0,0,1406,0,496,1902,0,0,1902,0,0,1902,1,0,2,0,3,7,0,0,0,0,-1,-1,-1,0,1,0,0,0,77,8,43,60,17,0,58,6,4,2,3,3,1161,433,3190,0,1902,0.0,0.10868571428571429,0.0,0.10868571428571429
68.0,8814,0,0,1,0,80.0,0,925,0,349,1274,0,0,1274,0,0,1274,1,0,2,0,3,6,0,0,264,0,-1,-1,-1,0,1,0,0,0,0,0,2,14,12,0,0,0,0,0,0,0,1162,119,4406,2,1274,0.0,0.14454277286135694,0.0,0.14454277286135694
,9572,0,0,0,0,336.0,0,482,0,971,1453,0,0,1453,1357,0,2810,0,0,2,1,4,9,0,0,500,0,-1,-1,-1,0,0,0,0,2,3,2,0,29,29,0,7,0,10,0,0,6,1163,1,4255,0,2810,0.9339298004129387,0.15179690764730464,0.14176765566234853,0.29356456330965314
108.0,14774,0,0,0,0,165.0,0,0,0,1393,1393,0,0,1422,1177,0,2599,0,0,2,1,4,10,0,0,668,0,-1,-1,-1,0,0,0,0,3,3,6,0,20,20,0,0,0,17,0,0,1,1164,27,3190,0,2599,0.8277074542897328,0.0962501692161906,0.07966698253688913,0.17591715175307973
60.0,8190,0,0,1,1,0.0,1,732,0,216,948,0,0,948,0,0,948,1,0,1,0,3,5,0,0,0,0,-1,-1,-1,0,1,0,0,0,18,14,0,65,65,1,7,1,9,0,1,1,911,46,4133,0,948,0.0,0.11575091575091576,0.0,0.11575091575091576
85.0,11075,0,0,0,1,0.0,1,500,276,176,952,0,0,1092,1020,0,2112,0,0,2,1,4,9,0,0,280,0,-1,-1,-1,0,0,0,0,0,11,7,0,50,50,0,3,1,174,2,1,4,1165,1,3889,0,2112,0.9340659340659341,0.09860045146726862,0.09209932279909706,0.1906997742663657
61.0,10226,0,0,1,2,270.0,0,0,0,1622,1622,0,0,1630,0,0,1630,1,0,2,0,3,8,0,0,172,0,-1,-1,-1,0,1,0,0,2,0,2,0,11,11,0,0,0,26,0,3,2,1166,2,3675,0,1630,0.0,0.15939761392528848,0.0,0.15939761392528848
47.0,4230,0,3,1,1,0.0,0,0,0,1352,1352,0,0,1352,0,0,1352,0,0,2,0,2,5,0,0,0,0,-1,-1,-1,0,39,2,0,5,5,0,1,13,12,0,0,0,97,0,0,2,1167,434,4316,2,1352,0.0,0.31962174940898347,0.0,0.31962174940898347
,14781,0,0,1,0,178.0,0,0,0,1753,1753,0,0,1787,0,0,1787,0,0,2,0,3,7,0,0,198,0,-1,-1,-1,0,1,0,0,9,0,2,1,18,17,1,0,0,118,0,0,1,1168,141,4559,0,1787,0.0,0.12089845071375414,0.0,0.12089845071375414
75.0,10215,0,0,1,0,132.0,0,492,0,372,864,0,0,948,0,0,948,0,0,1,0,3,5,0,0,0,0,-1,-1,-1,0,1,0,1,0,18,10,0,65,65,1,7,1,11,0,1,0,1169,1,4375,0,948,0.0,0.09280469897209985,0.0,0.09280469897209985
70.0,8400,0,0,1,1,0.0,1,189,661,628,1478,0,0,1478,0,0,1478,1,0,1,1,3,6,0,0,114,0,-1,-1,-1,0,1,0,0,0,11,30,0,62,62,1,11,1,54,1,1,4,1170,435,3524,0,1478,0.0,0.17595238095238094,0.0,0.17595238095238094
,6627,0,0,1,1,0.0,1,0,0,0,0,1,0,720,0,0,720,0,0,1,0,2,4,0,0,0,0,-1,-1,-1,0,1,0,0,3,55,19,1,70,69,1,0,1,14,13,1,0,1171,1,3859,0,720,0.0,0.1086464463558171,0.0,0.1086464463558171
107.0,10186,0,0,0,1,0.0,0,674,0,76,750,0,0,1061,862,0,1923,1,0,2,1,3,8,0,0,240,0,-1,-1,-1,0,0,0,0,2,3,0,0,27,27,0,3,0,0,0,0,1,1172,132,3159,0,1923,0.8124410933081998,0.10416257608482231,0.08462595719615158,0.1887885332809739
50.0,5330,0,0,1,1,0.0,1,280,0,140,420,0,0,708,0,0,708,0,0,1,0,2,5,0,0,164,0,-1,-1,-1,0,22,0,4,0,12,20,10,79,69,1,0,5,15,1,4,0,39,1,3341,0,708,0.0,0.13283302063789867,0.0,0.13283302063789867
75.0,9986,0,0,1,0,428.0,0,0,0,1795,1795,0,0,1795,0,0,1795,0,0,2,0,2,7,0,0,0,0,-1,-1,-1,0,1,0,0,0,5,2,1,13,12,0,0,0,16,0,0,2,1173,44,4375,2,1795,0.0,0.17975165231323853,0.0,0.17975165231323853
40.0,3636,0,0,1,1,0.0,2,0,0,796,796,1,0,796,0,0,796,0,0,1,0,2,5,0,1,0,0,-1,0,-1,0,9,0,0,0,14,15,28,97,69,0,16,1,29,3,1,0,39,258,4041,0,796,0.0,0.21892189218921893,0.0,0.21892189218921893
70.0,4270,0,0,1,1,0.0,2,544,0,0,544,0,0,774,0,0,774,0,0,1,0,3,6,0,0,0,0,-1,-1,-1,0,43,0,2,0,18,19,75,88,13,0,1,1,9,0,0,0,39,436,4286,0,774,0.0,0.1812646370023419,0.0,0.1812646370023419
60.0,6600,0,0,1,1,0.0,1,641,0,175,816,0,0,816,0,0,816,0,1,1,0,3,5,0,0,0,0,-1,0,-1,0,1,0,0,0,4,31,26,37,11,0,0,6,11,0,0,6,255,1,3767,0,816,0.0,0.12363636363636364,0.0,0.12363636363636364
60.0,10440,0,0,2,1,0.0,2,493,0,1017,1510,0,0,1584,1208,0,2792,0,0,2,0,5,8,4,0,0,0,-1,0,0,1150,4,1,0,5,21,9,30,99,69,0,13,6,101,5,1,3,1174,437,3889,0,2792,0.7626262626262627,0.15172413793103448,0.11570881226053639,0.2674329501915709
63.0,9084,0,0,0,1,0.0,0,0,0,935,935,0,0,955,677,0,1632,0,0,2,1,3,8,0,0,0,0,-1,-1,-1,0,0,0,0,2,22,0,0,21,21,1,0,1,17,1,1,1,1175,130,4620,0,1632,0.7089005235602094,0.1051298987230295,0.07452664024658741,0.17965653896961692
85.0,10000,0,0,1,2,410.0,0,0,0,1588,1588,0,0,1588,0,0,1588,0,0,2,0,3,7,0,0,144,0,-1,-1,-1,0,1,0,0,0,5,2,0,13,13,1,0,0,175,0,0,2,1176,67,4072,0,1588,0.0,0.1588,0.0,0.1588
55.0,10780,0,0,5,1,0.0,1,483,0,428,911,0,0,954,0,0,954,0,0,1,0,3,6,0,0,0,0,-1,-1,-1,0,16,0,0,2,0,3,0,43,43,0,1,1,27,1,1,0,1177,1,4590,0,954,0.0,0.08849721706864563,0.0,0.08849721706864563
67.0,8877,0,0,1,1,0.0,1,690,0,126,816,0,0,816,0,0,816,1,0,1,0,2,3,0,0,0,0,-1,-1,-1,0,1,0,5,0,18,14,20,81,61,0,1,1,39,0,1,2,1178,1,3555,0,816,0.0,0.0919229469415343,0.0,0.0919229469415343
60.0,7200,0,0,2,1,0.0,1,0,0,803,803,0,0,803,557,0,1360,0,0,1,1,2,6,0,0,0,0,-1,0,-1,0,4,0,0,5,14,5,57,81,24,0,7,1,7,0,0,0,1179,438,4590,0,1360,0.6936488169364882,0.11152777777777778,0.07736111111111112,0.18888888888888888
24.0,2368,0,3,0,1,312.0,1,765,0,0,765,0,0,765,600,0,1365,0,0,1,1,3,7,1,0,0,0,-1,-1,-1,0,26,0,0,0,42,5,0,49,49,0,3,1,15,2,1,0,1180,46,3555,0,1365,0.7843137254901961,0.32305743243243246,0.2533783783783784,0.5764358108108109
80.0,9650,0,0,1,0,360.0,1,686,0,664,1350,0,0,1334,0,0,1334,0,1,2,0,2,6,0,0,0,0,-1,-1,-1,0,1,0,0,0,30,7,0,42,42,0,10,1,28,2,1,1,1181,202,3585,0,1334,0.0,0.1382383419689119,0.0,0.1382383419689119
87.0,9246,0,2,1,0,564.0,1,0,0,1656,1656,0,0,1656,0,0,1656,0,0,2,0,4,8,0,0,0,0,-1,-1,-1,0,7,0,0,2,67,3,0,46,46,0,10,1,7,2,2,0,1182,424,3736,0,1656,0.0,0.1791044776119403,0.0,0.1791044776119403
153.0,4118,0,0,1,1,0.0,1,0,0,693,693,1,2,693,0,0,693,0,0,1,0,2,4,0,1,0,0,-1,-1,-1,0,9,1,2,3,33,15,9,78,69,0,7,1,7,6,4,0,39,96,4712,0,693,0.0,0.1682855755220981,0.0,0.1682855755220981
95.0,13450,0,0,0,1,0.0,0,700,0,216,916,0,0,920,941,0,1861,1,0,2,1,3,8,0,0,146,0,-1,-1,-1,0,0,0,0,3,0,0,0,17,17,0,0,0,0,0,0,0,1183,439,4620,0,1861,1.0228260869565218,0.06840148698884758,0.06996282527881041,0.138364312267658
120.0,9560,0,0,1,1,0.0,1,360,0,504,864,0,0,864,0,0,864,0,0,1,0,3,5,0,0,0,0,-1,-1,-1,0,1,0,0,3,0,12,0,47,47,1,1,3,98,0,1,0,1184,1,4620,0,864,0.0,0.09037656903765691,0.0,0.09037656903765691
70.0,8294,0,0,1,1,0.0,1,0,0,858,858,0,0,872,0,0,872,0,0,1,0,3,5,0,0,0,0,-1,1,-1,0,1,0,0,0,11,10,0,48,48,0,1,1,7,2,1,0,1185,1,4255,0,872,0.0,0.10513624306727755,0.0,0.10513624306727755
66.0,13695,0,0,1,1,0.0,0,814,0,300,1114,0,0,1114,0,0,1114,1,0,1,0,3,6,0,0,0,0,-1,-1,-1,0,1,0,0,0,13,7,1,16,15,0,0,1,0,0,0,0,18,191,3859,0,1114,0.0,0.08134355604235122,0.0,0.08134355604235122
,9375,0,0,0,0,149.0,0,0,0,1284,1284,0,0,1284,885,0,2169,0,0,2,1,3,7,0,0,192,0,-1,-1,-1,0,0,0,0,0,0,2,0,17,17,0,0,0,17,0,0,2,1186,349,4194,0,2169,0.6892523364485982,0.13696,0.0944,0.23136
57.0,7558,0,0,2,1,0.0,2,0,0,896,896,0,0,1172,741,0,1913,0,0,1,1,3,9,0,0,0,0,-1,-1,-1,0,3,0,1,0,2,16,22,91,69,0,62,1,7,1,1,1,1187,1,3616,0,1913,0.6322525597269625,0.15506747816882774,0.0980418100026462,0.25310928817147393
85.0,11103,0,0,0,1,0.0,0,0,0,728,728,0,0,728,728,0,1456,0,0,2,1,3,8,0,0,0,0,-1,-1,-1,0,0,0,0,3,0,0,0,13,13,0,0,0,17,0,0,1,1188,1,4225,2,1456,1.0,0.06556786454111502,0.06556786454111502,0.13113572908223003
50.0,6000,0,0,1,1,0.0,0,250,0,710,960,0,2,960,0,0,960,0,0,1,0,2,5,0,0,0,0,-1,-1,-1,0,9,0,0,0,21,15,30,99,69,1,1,1,11,1,4,0,1189,440,4225,0,960,0.0,0.16,0.0,0.16
,20781,0,0,1,1,0.0,1,297,68,1203,1568,0,0,2156,0,0,2156,0,0,2,0,3,9,0,0,0,0,-1,-1,-1,0,1,0,0,9,6,11,35,51,16,1,58,1,110,2,1,2,1190,441,4620,0,2156,0.0,0.10374861652471007,0.0,0.10374861652471007
93.0,15306,0,0,1,2,100.0,0,80,0,1652,1732,0,0,1776,0,0,1776,1,0,2,0,3,7,0,0,0,0,-1,-1,-1,0,1,0,4,3,19,2,1,13,12,0,0,0,25,0,0,2,1191,1,4286,2,1776,0.0,0.11603292826342611,0.0,0.11603292826342611
,16196,0,0,1,1,0.0,0,1443,0,39,1482,0,0,1494,0,0,1494,1,0,2,0,3,5,0,0,402,0,-1,-1,-1,0,1,0,3,10,20,0,0,21,21,0,0,0,31,0,0,5,1192,81,4194,0,1494,0.0,0.09224499876512719,0.0,0.09224499876512719
50.0,5250,0,0,0,1,0.0,2,259,0,425,684,1,0,938,1215,205,2358,0,0,2,0,4,8,0,0,0,0,-1,-1,-1,0,19,2,0,0,21,2,115,147,32,0,1,3,65,12,1,0,39,442,3706,0,2153,1.2953091684434968,0.17866666666666667,0.23142857142857143,0.41009523809523807
91.0,11643,0,2,0,0,368.0,1,500,0,748,1248,0,0,1338,1296,0,2634,1,1,2,2,6,12,0,0,0,0,-1,-1,-1,0,7,0,0,0,35,3,0,50,50,0,1,1,15,2,2,0,1193,1,3463,0,2634,0.968609865470852,0.11491883535171347,0.11131151765009019,0.22623035300180366
70.0,9247,0,0,0,0,318.0,1,319,0,539,858,0,0,858,858,0,1716,0,0,1,1,4,8,0,0,0,0,-1,-1,-1,0,0,0,0,2,11,16,0,57,57,0,3,1,9,0,1,2,1194,443,3981,0,1716,1.0,0.0927868497891208,0.0927868497891208,0.1855736995782416
50.0,6000,0,0,2,1,0.0,2,0,0,698,698,0,0,786,390,0,1176,0,0,1,0,2,4,0,1,210,0,-1,-1,-1,0,4,0,0,0,12,45,63,82,19,0,1,0,7,2,1,0,1195,1,3494,0,1176,0.4961832061068702,0.131,0.065,0.196
56.0,14720,0,0,2,0,579.0,0,816,0,1217,2033,0,0,2053,1185,0,3238,1,0,2,1,4,9,0,0,283,0,-1,-1,-1,0,3,0,0,7,3,2,1,24,23,1,0,0,4,0,0,6,1196,444,3251,0,3238,0.5772040915733073,0.13947010869565218,0.08050271739130435,0.21997282608695654
,10316,0,0,0,1,0.0,0,735,0,257,992,0,0,992,873,0,1865,1,0,2,1,3,7,0,0,0,0,-1,-1,-1,0,0,0,0,2,0,0,0,19,19,0,0,0,0,0,0,1,1197,149,3889,0,1865,0.8800403225806451,0.09616130283055448,0.08462582396277626,0.18078712679333075
102.0,10192,0,0,5,0,143.0,1,0,0,570,570,0,0,1222,698,0,1920,0,0,3,0,4,8,0,0,0,0,-1,2,-1,0,16,0,0,2,30,4,24,51,27,0,1,1,7,1,0,1,1198,119,4528,0,1920,0.5711947626841244,0.11989795918367346,0.0684850863422292,0.18838304552590268
,9477,0,0,1,0,65.0,1,340,0,524,864,0,0,892,0,0,892,0,0,1,0,3,5,0,0,0,0,-1,1,-1,0,1,0,0,5,11,3,0,53,53,0,3,1,9,2,1,0,1199,1,3767,0,892,0.0,0.09412261264113116,0.0,0.09412261264113116
,12537,0,0,1,1,0.0,1,734,0,344,1078,0,0,1078,0,0,1078,1,0,1,1,3,6,0,0,0,0,-1,-1,-1,0,1,0,0,7,11,5,37,48,11,0,0,1,8,0,1,5,1200,1,3220,0,1078,0.0,0.08598548297040759,0.0,0.08598548297040759
,2117,0,4,0,0,216.0,0,378,0,378,756,0,0,769,804,0,1573,0,0,2,1,3,5,0,0,0,0,-1,-1,-1,0,17,0,0,0,5,7,0,19,19,0,1,0,0,0,0,0,167,21,3159,0,1573,1.0455136540962289,0.3632498819083609,0.379782711384034,0.7430325932923949
129.0,16737,0,0,1,0,66.0,0,1447,0,533,1980,0,0,1980,0,0,1980,1,0,2,0,3,8,0,0,194,0,-1,-1,-1,0,1,0,0,11,10,6,1,15,14,1,0,0,5,0,3,2,1201,67,4528,0,1980,0.0,0.11830077074744579,0.0,0.11830077074744579
51.0,9842,0,0,0,1,0.0,2,0,0,612,612,0,0,990,1611,0,2601,0,0,3,1,4,8,0,0,183,0,-1,-1,-1,0,2,0,0,0,60,5,77,98,21,0,40,1,29,0,1,0,1202,445,3920,0,2601,1.6272727272727272,0.10058931111562691,0.16368624263361106,0.26427555374923795
124.0,16158,0,0,1,2,16.0,0,1274,0,256,1530,0,0,1530,0,0,1530,1,0,2,0,3,7,0,0,168,0,-1,-1,-1,0,1,0,7,2,25,0,0,14,14,1,0,0,176,0,0,2,212,46,3524,0,1530,0.0,0.09468993687337542,0.0,0.09468993687337542
,12513,0,0,2,1,0.0,2,0,0,715,715,0,0,1281,457,0,1738,0,0,2,0,4,7,0,0,55,0,-1,-1,-1,0,3,0,0,4,46,15,87,99,12,0,0,3,29,1,1,2,1203,1,3524,0,1738,0.35675253708040594,0.1023735315272117,0.0365220171022137,0.1388955486294254
73.0,8499,0,0,0,1,0.0,0,0,0,616,616,0,0,616,796,0,1412,0,0,2,1,3,6,0,0,0,0,-1,-1,-1,0,0,0,0,2,22,7,1,13,12,0,0,1,17,0,0,2,1204,46,4347,2,1412,1.2922077922077921,0.07247911519002236,0.09365807742087304,0.1661371926108954
30.0,3180,0,3,0,1,0.0,0,0,0,600,600,0,0,520,600,80,1200,0,0,2,1,2,4,0,0,0,0,-1,-1,-1,0,17,2,0,0,5,0,0,14,14,0,1,0,17,0,0,0,751,323,4681,1,1120,1.1538461538461537,0.16352201257861634,0.18867924528301888,0.3522012578616352
,7500,0,0,0,1,0.0,0,533,0,281,814,0,0,814,860,0,1674,1,0,2,1,3,7,0,0,0,0,-1,-1,-1,0,24,0,0,0,5,0,0,19,19,0,0,0,0,0,0,0,1205,161,3310,0,1674,1.0565110565110565,0.10853333333333333,0.11466666666666667,0.2232
68.0,9179,0,0,0,0,158.0,0,633,0,240,873,0,0,882,908,0,1790,1,0,2,1,3,7,0,0,0,0,-1,-1,-1,0,0,0,0,2,0,0,0,20,20,0,0,0,0,0,0,0,1206,224,3889,1,1790,1.0294784580498866,0.09608889857282929,0.09892145113846824,0.19501034971129752
41.0,2665,0,3,0,1,0.0,0,548,173,36,757,0,0,925,550,0,1475,0,0,2,0,4,6,0,0,104,0,-1,-1,-1,0,26,0,0,0,15,5,0,42,42,0,9,1,54,0,1,1,1207,169,4590,0,1475,0.5945945945945946,0.34709193245778613,0.20637898686679174,0.5534709193245778
,4435,0,3,1,0,170.0,0,685,0,163,848,0,0,848,0,0,848,1,0,1,0,1,4,0,0,140,0,-1,-1,-1,0,8,0,0,0,0,7,1,16,15,0,0,0,4,0,0,0,514,1,3524,0,848,0.0,0.19120631341600902,0.0,0.19120631341600902
48.0,10635,0,0,1,0,171.0,0,370,972,315,1657,0,0,1668,0,0,1668,1,0,2,0,3,8,0,0,0,0,-1,-1,-1,0,1,0,0,13,0,2,0,16,16,1,0,0,130,0,0,1,1208,446,3190,0,1668,0.0,0.15684062059238363,0.0,0.15684062059238363
90.0,5400,0,0,2,1,0.0,0,315,105,420,840,0,0,840,534,0,1374,0,0,1,0,2,6,0,0,0,0,-1,-1,-1,0,3,0,0,5,7,14,30,99,69,0,63,5,54,0,1,0,1209,447,3402,0,1374,0.6357142857142857,0.15555555555555556,0.09888888888888889,0.2544444444444444
80.0,9600,0,0,5,1,0.0,1,831,0,161,992,0,0,1661,0,0,1661,1,0,1,0,3,8,0,0,0,0,-1,0,-1,0,16,0,0,0,11,16,41,64,23,1,16,1,50,1,0,1,1210,448,3767,0,1661,0.0,0.17302083333333335,0.0,0.17302083333333335
75.0,9750,0,0,0,1,0.0,0,975,0,133,1108,0,0,1108,989,0,2097,1,0,2,1,3,8,0,0,253,0,-1,-1,-1,0,0,0,0,5,0,4,0,21,21,0,0,1,4,0,0,1,1211,449,4620,0,2097,0.8925992779783394,0.11364102564102564,0.10143589743589744,0.21507692307692308
,11400,0,0,1,0,705.0,0,1282,0,1351,2633,0,0,2633,0,0,2633,1,0,2,1,2,8,0,0,314,0,-1,-1,-1,0,1,0,0,0,3,17,1,18,17,1,0,2,25,0,3,4,1212,128,4347,0,2633,0.0,0.23096491228070176,0.0,0.23096491228070176
85.0,10625,0,0,0,1,0.0,0,0,0,1026,1026,0,0,1026,932,0,1958,0,0,2,1,3,9,0,0,154,0,-1,-1,-1,0,24,0,0,0,5,0,0,14,14,0,9,0,17,0,0,2,1213,450,3859,0,1958,0.9083820662768031,0.09656470588235294,0.08771764705882353,0.18428235294117648
89.0,10991,0,0,1,0,80.0,0,0,0,1571,1571,0,0,1571,0,0,1571,0,0,2,0,3,7,0,0,100,0,-1,-1,-1,0,1,0,4,2,19,2,0,12,12,0,0,0,118,0,0,2,1214,46,4072,2,1571,0.0,0.14293512874169775,0.0,0.14293512874169775
52.0,6292,0,0,1,1,0.0,2,384,0,384,768,1,0,790,0,0,790,0,0,1,0,2,4,0,0,0,0,-1,-1,-1,0,22,0,1,0,45,7,20,89,69,0,7,1,75,2,1,0,1215,451,3950,0,790,0.0,0.12555626191989827,0.0,0.12555626191989827
60.0,10998,0,0,2,1,0.0,1,408,420,156,984,0,0,984,620,0,1604,0,0,2,0,3,6,3,0,0,0,-1,-1,-1,0,3,1,0,0,18,3,19,78,59,0,7,1,45,0,1,0,1216,64,3494,0,1604,0.6300813008130082,0.0894708128750682,0.056373886161120206,0.1458446990361884
